Town,Date,Sale Amount
***Unknown***,2012-06-01,282450.0
***Unknown***,2012-07-01,282450.0
***Unknown***,2012-08-01,282450.0
***Unknown***,2012-09-01,282450.0
***Unknown***,2012-10-01,282450.0
***Unknown***,2012-11-01,282450.0
***Unknown***,2012-12-01,282450.0
***Unknown***,2013-01-01,282450.0
***Unknown***,2013-02-01,282450.0
***Unknown***,2013-03-01,282450.0
***Unknown***,2013-04-01,282450.0
***Unknown***,2013-05-01,282450.0
***Unknown***,2013-06-01,282450.0
***Unknown***,2013-07-01,282450.0
***Unknown***,2013-08-01,282450.0
***Unknown***,2013-09-01,282450.0
***Unknown***,2013-10-01,282450.0
***Unknown***,2013-11-01,282450.0
***Unknown***,2013-12-01,282450.0
***Unknown***,2014-01-01,282450.0
***Unknown***,2014-02-01,282450.0
***Unknown***,2014-03-01,282450.0
***Unknown***,2014-04-01,282450.0
***Unknown***,2014-05-01,282450.0
***Unknown***,2014-06-01,282450.0
***Unknown***,2014-07-01,282450.0
***Unknown***,2014-08-01,282450.0
***Unknown***,2014-09-01,282450.0
***Unknown***,2014-10-01,282450.0
***Unknown***,2014-11-01,282450.0
***Unknown***,2014-12-01,282450.0
***Unknown***,2015-01-01,282450.0
***Unknown***,2015-02-01,282450.0
***Unknown***,2015-03-01,282450.0
***Unknown***,2015-04-01,282450.0
***Unknown***,2015-05-01,282450.0
***Unknown***,2015-06-01,282450.0
***Unknown***,2015-07-01,282450.0
***Unknown***,2015-08-01,282450.0
***Unknown***,2015-09-01,282450.0
***Unknown***,2015-10-01,282450.0
***Unknown***,2015-11-01,282450.0
***Unknown***,2015-12-01,282450.0
***Unknown***,2016-01-01,282450.0
***Unknown***,2016-02-01,282450.0
***Unknown***,2016-03-01,282450.0
***Unknown***,2016-04-01,282450.0
***Unknown***,2016-05-01,282450.0
***Unknown***,2016-06-01,282450.0
***Unknown***,2016-07-01,282450.0
***Unknown***,2016-08-01,282450.0
***Unknown***,2016-09-01,282450.0
***Unknown***,2016-10-01,282450.0
***Unknown***,2016-11-01,282450.0
***Unknown***,2016-12-01,282450.0
***Unknown***,2017-01-01,282450.0
***Unknown***,2017-02-01,282450.0
***Unknown***,2017-03-01,282450.0
***Unknown***,2017-04-01,282450.0
***Unknown***,2017-05-01,282450.0
***Unknown***,2017-06-01,282450.0
***Unknown***,2017-07-01,282450.0
***Unknown***,2017-08-01,282450.0
***Unknown***,2017-09-01,282450.0
***Unknown***,2017-10-01,282450.0
***Unknown***,2017-11-01,282450.0
***Unknown***,2017-12-01,282450.0
***Unknown***,2018-01-01,282450.0
***Unknown***,2018-02-01,282450.0
***Unknown***,2018-03-01,282450.0
***Unknown***,2018-04-01,282450.0
***Unknown***,2018-05-01,282450.0
***Unknown***,2018-06-01,282450.0
***Unknown***,2018-07-01,282450.0
***Unknown***,2018-08-01,282450.0
***Unknown***,2018-09-01,282450.0
***Unknown***,2018-10-01,282450.0
***Unknown***,2018-11-01,282450.0
***Unknown***,2018-12-01,282450.0
***Unknown***,2019-01-01,282450.0
***Unknown***,2019-02-01,282450.0
***Unknown***,2019-03-01,282450.0
***Unknown***,2019-04-01,282450.0
***Unknown***,2019-05-01,282450.0
***Unknown***,2019-06-01,282450.0
***Unknown***,2019-07-01,282450.0
***Unknown***,2019-08-01,282450.0
***Unknown***,2019-09-01,282450.0
***Unknown***,2019-10-01,282450.0
***Unknown***,2019-11-01,282450.0
***Unknown***,2019-12-01,282450.0
***Unknown***,2020-01-01,282450.0
***Unknown***,2020-02-01,282450.0
***Unknown***,2020-03-01,282450.0
***Unknown***,2020-04-01,282450.0
***Unknown***,2020-05-01,282450.0
***Unknown***,2020-06-01,282450.0
***Unknown***,2020-07-01,282450.0
***Unknown***,2020-08-01,282450.0
***Unknown***,2020-09-01,282450.0
***Unknown***,2020-10-01,282450.0
***Unknown***,2020-11-01,282450.0
***Unknown***,2020-12-01,282450.0
***Unknown***,2021-01-01,282450.0
***Unknown***,2021-02-01,282450.0
***Unknown***,2021-03-01,282450.0
***Unknown***,2021-04-01,282450.0
***Unknown***,2021-05-01,282450.0
***Unknown***,2021-06-01,282450.0
***Unknown***,2021-07-01,282450.0
***Unknown***,2021-08-01,282450.0
***Unknown***,2021-09-01,282450.0
***Unknown***,2021-10-01,282450.0
***Unknown***,2021-11-01,282450.0
***Unknown***,2021-12-01,282450.0
***Unknown***,2022-01-01,282450.0
***Unknown***,2022-02-01,282450.0
***Unknown***,2022-03-01,282450.0
***Unknown***,2022-04-01,282450.0
***Unknown***,2022-05-01,282450.0
***Unknown***,2022-06-01,282450.0
***Unknown***,2022-07-01,282450.0
***Unknown***,2022-08-01,282450.0
***Unknown***,2022-09-01,282450.0
Andover,2006-10-01,310880.0
Andover,2006-11-01,310880.0
Andover,2006-12-01,310880.0
Andover,2007-01-01,310880.0
Andover,2007-02-01,310880.0
Andover,2007-03-01,310880.0
Andover,2007-04-01,310880.0
Andover,2007-05-01,310880.0
Andover,2007-06-01,310880.0
Andover,2007-07-01,310880.0
Andover,2007-08-01,310880.0
Andover,2007-09-01,310880.0
Andover,2007-10-01,310880.0
Andover,2007-11-01,346465.0
Andover,2007-12-01,231775.0
Andover,2008-01-01,170000.0
Andover,2008-02-01,300000.0
Andover,2008-03-01,317923.333
Andover,2008-04-01,350000.0
Andover,2008-05-01,365000.0
Andover,2008-06-01,331740.0
Andover,2008-07-01,204000.0
Andover,2008-08-01,229850.0
Andover,2008-09-01,337750.0
Andover,2008-10-01,96000.0
Andover,2008-11-01,192625.0
Andover,2008-12-01,210000.0
Andover,2009-01-01,321950.0
Andover,2009-02-01,245000.0
Andover,2009-03-01,283397.143
Andover,2009-04-01,207948.571
Andover,2009-05-01,132500.0
Andover,2009-06-01,211375.0
Andover,2009-07-01,241450.0
Andover,2009-08-01,255333.333
Andover,2009-09-01,229166.667
Andover,2009-10-01,203000.0
Andover,2009-11-01,252225.0
Andover,2009-12-01,187566.667
Andover,2010-01-01,264500.0
Andover,2010-02-01,335625.0
Andover,2010-03-01,258500.0
Andover,2010-04-01,274000.0
Andover,2010-05-01,218096.444
Andover,2010-06-01,251000.0
Andover,2010-07-01,143300.0
Andover,2010-08-01,234766.5
Andover,2010-09-01,172273.0
Andover,2010-10-01,261833.333
Andover,2010-11-01,203133.333
Andover,2010-12-01,229858.333
Andover,2011-01-01,129900.0
Andover,2011-02-01,178000.0
Andover,2011-03-01,175000.0
Andover,2011-04-01,260500.0
Andover,2011-05-01,203100.0
Andover,2011-06-01,265000.0
Andover,2011-07-01,312500.0
Andover,2011-08-01,313741.667
Andover,2011-09-01,376750.0
Andover,2011-10-01,285541.667
Andover,2011-11-01,194333.333
Andover,2011-12-01,179500.0
Andover,2012-01-01,324750.0
Andover,2012-02-01,470000.0
Andover,2012-03-01,440083.333
Andover,2012-04-01,410166.667
Andover,2012-05-01,380250.0
Andover,2012-06-01,350333.333
Andover,2012-07-01,320416.667
Andover,2012-08-01,290500.0
Andover,2012-09-01,260583.333
Andover,2012-10-01,230666.667
Andover,2012-11-01,200750.0
Andover,2012-12-01,228500.0
Andover,2013-01-01,322000.0
Andover,2013-02-01,320000.0
Andover,2013-03-01,209860.0
Andover,2013-04-01,405000.0
Andover,2013-05-01,262980.0
Andover,2013-06-01,230000.0
Andover,2013-07-01,204162.0
Andover,2013-08-01,128500.0
Andover,2013-09-01,349900.0
Andover,2013-10-01,240000.0
Andover,2013-11-01,211250.0
Andover,2013-12-01,268950.0
Andover,2014-01-01,234816.667
Andover,2014-02-01,200683.333
Andover,2014-03-01,166550.0
Andover,2014-04-01,245250.0
Andover,2014-05-01,98000.0
Andover,2014-06-01,193750.0
Andover,2014-07-01,201380.0
Andover,2014-08-01,264833.75
Andover,2014-09-01,284500.0
Andover,2014-10-01,137000.0
Andover,2014-11-01,211350.0
Andover,2014-12-01,185333.333
Andover,2015-01-01,174666.667
Andover,2015-02-01,394550.0
Andover,2015-03-01,189537.5
Andover,2015-04-01,203966.667
Andover,2015-05-01,275000.0
Andover,2015-06-01,201433.333
Andover,2015-07-01,170000.0
Andover,2015-08-01,237250.0
Andover,2015-09-01,200789.333
Andover,2015-10-01,212500.0
Andover,2015-11-01,161500.0
Andover,2015-12-01,201900.0
Andover,2016-01-01,142440.0
Andover,2016-02-01,320616.667
Andover,2016-03-01,334558.333
Andover,2016-04-01,348500.0
Andover,2016-05-01,307011.111
Andover,2016-06-01,200666.667
Andover,2016-07-01,195833.333
Andover,2016-08-01,210833.333
Andover,2016-09-01,221250.0
Andover,2016-10-01,216961.538
Andover,2016-11-01,212673.077
Andover,2016-12-01,208384.615
Andover,2017-01-01,204096.154
Andover,2017-02-01,199807.692
Andover,2017-03-01,195519.231
Andover,2017-04-01,191230.769
Andover,2017-05-01,186942.308
Andover,2017-06-01,182653.846
Andover,2017-07-01,178365.385
Andover,2017-08-01,174076.923
Andover,2017-09-01,169788.462
Andover,2017-10-01,165500.0
Andover,2017-11-01,172750.0
Andover,2017-12-01,329000.0
Andover,2018-01-01,293850.0
Andover,2018-02-01,155000.0
Andover,2018-03-01,260035.556
Andover,2018-04-01,201887.439
Andover,2018-05-01,340666.667
Andover,2018-06-01,111701.0
Andover,2018-07-01,204407.143
Andover,2018-08-01,200222.222
Andover,2018-09-01,129112.0
Andover,2018-10-01,255300.0
Andover,2018-11-01,256666.667
Andover,2018-12-01,266677.0
Andover,2019-01-01,194683.5
Andover,2019-02-01,147081.0
Andover,2019-03-01,225000.0
Andover,2019-04-01,306200.0
Andover,2019-05-01,310000.0
Andover,2019-06-01,295833.333
Andover,2019-07-01,327760.0
Andover,2019-08-01,226707.692
Andover,2019-09-01,255560.0
Andover,2019-10-01,227250.0
Andover,2019-11-01,189480.0
Andover,2019-12-01,261666.667
Andover,2020-01-01,222316.667
Andover,2020-02-01,155950.0
Andover,2020-03-01,188201.5
Andover,2020-04-01,267033.333
Andover,2020-05-01,285666.667
Andover,2020-06-01,264000.0
Andover,2020-07-01,258858.333
Andover,2020-08-01,423750.0
Andover,2020-09-01,217000.0
Andover,2020-10-01,254966.667
Andover,2020-11-01,289975.0
Andover,2020-12-01,327980.0
Andover,2021-01-01,304242.143
Andover,2021-02-01,286862.738
Andover,2021-03-01,269483.333
Andover,2021-04-01,267080.0
Andover,2021-05-01,247375.0
Andover,2021-06-01,301180.0
Andover,2021-07-01,317146.875
Andover,2021-08-01,349999.889
Andover,2021-09-01,162166.667
Andover,2021-10-01,162166.667
Andover,2021-11-01,162166.667
Andover,2021-12-01,162166.667
Andover,2022-01-01,162166.667
Andover,2022-02-01,162166.667
Andover,2022-03-01,162166.667
Andover,2022-04-01,162166.667
Andover,2022-05-01,162166.667
Andover,2022-06-01,162166.667
Andover,2022-07-01,162166.667
Andover,2022-08-01,162166.667
Andover,2022-09-01,162166.667
Ansonia,2006-10-01,259450.0
Ansonia,2006-11-01,251371.105
Ansonia,2006-12-01,250957.692
Ansonia,2007-01-01,207445.455
Ansonia,2007-02-01,202347.467
Ansonia,2007-03-01,250400.0
Ansonia,2007-04-01,260990.909
Ansonia,2007-05-01,250920.185
Ansonia,2007-06-01,247507.333
Ansonia,2007-07-01,194819.538
Ansonia,2007-08-01,237093.333
Ansonia,2007-09-01,221487.308
Ansonia,2007-10-01,222958.729
Ansonia,2007-11-01,224430.151
Ansonia,2007-12-01,225901.573
Ansonia,2008-01-01,227372.994
Ansonia,2008-02-01,228844.416
Ansonia,2008-03-01,230315.838
Ansonia,2008-04-01,231787.259
Ansonia,2008-05-01,233258.681
Ansonia,2008-06-01,234730.103
Ansonia,2008-07-01,236201.524
Ansonia,2008-08-01,237672.946
Ansonia,2008-09-01,239144.368
Ansonia,2008-10-01,240615.789
Ansonia,2008-11-01,170642.857
Ansonia,2008-12-01,207183.933
Ansonia,2009-01-01,212062.5
Ansonia,2009-02-01,189392.5
Ansonia,2009-03-01,184125.0
Ansonia,2009-04-01,144725.0
Ansonia,2009-05-01,234250.0
Ansonia,2009-06-01,256800.0
Ansonia,2009-07-01,229371.571
Ansonia,2009-08-01,211166.667
Ansonia,2009-09-01,160726.3
Ansonia,2009-10-01,226893.75
Ansonia,2009-11-01,189420.833
Ansonia,2009-12-01,201769.231
Ansonia,2010-01-01,129000.0
Ansonia,2010-02-01,187000.0
Ansonia,2010-03-01,175410.0
Ansonia,2010-04-01,178464.842
Ansonia,2010-05-01,178957.462
Ansonia,2010-06-01,170454.667
Ansonia,2010-07-01,209492.857
Ansonia,2010-08-01,149937.5
Ansonia,2010-09-01,254500.0
Ansonia,2010-10-01,175900.0
Ansonia,2010-11-01,182474.667
Ansonia,2010-12-01,205642.286
Ansonia,2011-01-01,138811.111
Ansonia,2011-02-01,176066.6
Ansonia,2011-03-01,160954.727
Ansonia,2011-04-01,151853.846
Ansonia,2011-05-01,173909.091
Ansonia,2011-06-01,205927.667
Ansonia,2011-07-01,172294.9
Ansonia,2011-08-01,170474.938
Ansonia,2011-09-01,149700.0
Ansonia,2011-10-01,159963.636
Ansonia,2011-11-01,174172.727
Ansonia,2011-12-01,153672.308
Ansonia,2012-01-01,183666.667
Ansonia,2012-02-01,94842.5
Ansonia,2012-03-01,135038.235
Ansonia,2012-04-01,163100.786
Ansonia,2012-05-01,154191.667
Ansonia,2012-06-01,160936.364
Ansonia,2012-07-01,161450.0
Ansonia,2012-08-01,166760.0
Ansonia,2012-09-01,160711.357
Ansonia,2012-10-01,161475.701
Ansonia,2012-11-01,162240.045
Ansonia,2012-12-01,163004.388
Ansonia,2013-01-01,163768.732
Ansonia,2013-02-01,164533.076
Ansonia,2013-03-01,165297.42
Ansonia,2013-04-01,166061.763
Ansonia,2013-05-01,166826.107
Ansonia,2013-06-01,167590.451
Ansonia,2013-07-01,168354.795
Ansonia,2013-08-01,169119.139
Ansonia,2013-09-01,169883.482
Ansonia,2013-10-01,170647.826
Ansonia,2013-11-01,181771.643
Ansonia,2013-12-01,147540.385
Ansonia,2014-01-01,140727.273
Ansonia,2014-02-01,154972.778
Ansonia,2014-03-01,133263.636
Ansonia,2014-04-01,145179.722
Ansonia,2014-05-01,178562.417
Ansonia,2014-06-01,165502.381
Ansonia,2014-07-01,146594.444
Ansonia,2014-08-01,147898.611
Ansonia,2014-09-01,180661.643
Ansonia,2014-10-01,164589.4
Ansonia,2014-11-01,159650.0
Ansonia,2014-12-01,140210.526
Ansonia,2015-01-01,127988.889
Ansonia,2015-02-01,157889.286
Ansonia,2015-03-01,146923.529
Ansonia,2015-04-01,179031.25
Ansonia,2015-05-01,150620.706
Ansonia,2015-06-01,121340.235
Ansonia,2015-07-01,163680.862
Ansonia,2015-08-01,176511.833
Ansonia,2015-09-01,164190.385
Ansonia,2015-10-01,155182.476
Ansonia,2015-11-01,127285.714
Ansonia,2015-12-01,156618.429
Ansonia,2016-01-01,112816.583
Ansonia,2016-02-01,137050.96
Ansonia,2016-03-01,148161.318
Ansonia,2016-04-01,147204.421
Ansonia,2016-05-01,156104.278
Ansonia,2016-06-01,165410.31
Ansonia,2016-07-01,157129.167
Ansonia,2016-08-01,192888.167
Ansonia,2016-09-01,156959.045
Ansonia,2016-10-01,175402.273
Ansonia,2016-11-01,171370.417
Ansonia,2016-12-01,177203.333
Ansonia,2017-01-01,156216.28
Ansonia,2017-02-01,167686.0
Ansonia,2017-03-01,149806.25
Ansonia,2017-04-01,180693.333
Ansonia,2017-05-01,168684.074
Ansonia,2017-06-01,172565.042
Ansonia,2017-07-01,181648.5
Ansonia,2017-08-01,199447.467
Ansonia,2017-09-01,172758.63
Ansonia,2017-10-01,166142.247
Ansonia,2017-11-01,180158.882
Ansonia,2017-12-01,189212.5
Ansonia,2018-01-01,166256.25
Ansonia,2018-02-01,177792.5
Ansonia,2018-03-01,156925.0
Ansonia,2018-04-01,207916.0
Ansonia,2018-05-01,179137.037
Ansonia,2018-06-01,220183.846
Ansonia,2018-07-01,202256.429
Ansonia,2018-08-01,216836.84
Ansonia,2018-09-01,226081.625
Ansonia,2018-10-01,172862.5
Ansonia,2018-11-01,196622.222
Ansonia,2018-12-01,211702.45
Ansonia,2019-01-01,182835.769
Ansonia,2019-02-01,181192.5
Ansonia,2019-03-01,156604.5
Ansonia,2019-04-01,218402.444
Ansonia,2019-05-01,201311.538
Ansonia,2019-06-01,218136.0
Ansonia,2019-07-01,198514.56
Ansonia,2019-08-01,211780.952
Ansonia,2019-09-01,223587.5
Ansonia,2019-10-01,197095.536
Ansonia,2019-11-01,200783.474
Ansonia,2019-12-01,193521.429
Ansonia,2020-01-01,203868.444
Ansonia,2020-02-01,194970.588
Ansonia,2020-03-01,181605.68
Ansonia,2020-04-01,234740.0
Ansonia,2020-05-01,225881.818
Ansonia,2020-06-01,200586.87
Ansonia,2020-07-01,213386.667
Ansonia,2020-08-01,226286.957
Ansonia,2020-09-01,239044.118
Ansonia,2020-10-01,238441.725
Ansonia,2020-11-01,252284.483
Ansonia,2020-12-01,248030.219
Ansonia,2021-01-01,253740.0
Ansonia,2021-02-01,237369.048
Ansonia,2021-03-01,255561.905
Ansonia,2021-04-01,212532.143
Ansonia,2021-05-01,255493.103
Ansonia,2021-06-01,275181.818
Ansonia,2021-07-01,268259.677
Ansonia,2021-08-01,244866.633
Ansonia,2021-09-01,263910.189
Ansonia,2021-10-01,273498.077
Ansonia,2021-11-01,275241.667
Ansonia,2021-12-01,261562.5
Ansonia,2022-01-01,265014.583
Ansonia,2022-02-01,303066.667
Ansonia,2022-03-01,281392.857
Ansonia,2022-04-01,271276.0
Ansonia,2022-05-01,288459.192
Ansonia,2022-06-01,281939.667
Ansonia,2022-07-01,323600.0
Ansonia,2022-08-01,301832.143
Ansonia,2022-09-01,278463.636
Ashford,2006-10-01,232475.0
Ashford,2006-11-01,163100.0
Ashford,2006-12-01,227362.636
Ashford,2007-01-01,202225.0
Ashford,2007-02-01,220200.0
Ashford,2007-03-01,244600.0
Ashford,2007-04-01,220933.333
Ashford,2007-05-01,237985.714
Ashford,2007-06-01,282237.5
Ashford,2007-07-01,255980.0
Ashford,2007-08-01,257315.0
Ashford,2007-09-01,313975.0
Ashford,2007-10-01,304613.846
Ashford,2007-11-01,295252.692
Ashford,2007-12-01,285891.538
Ashford,2008-01-01,276530.385
Ashford,2008-02-01,267169.231
Ashford,2008-03-01,257808.077
Ashford,2008-04-01,248446.923
Ashford,2008-05-01,239085.769
Ashford,2008-06-01,229724.615
Ashford,2008-07-01,220363.462
Ashford,2008-08-01,211002.308
Ashford,2008-09-01,201641.154
Ashford,2008-10-01,192280.0
Ashford,2008-11-01,274375.0
Ashford,2008-12-01,159000.0
Ashford,2009-01-01,246950.0
Ashford,2009-02-01,217500.0
Ashford,2009-03-01,191280.0
Ashford,2009-04-01,136800.0
Ashford,2009-05-01,115000.0
Ashford,2009-06-01,258448.0
Ashford,2009-07-01,189842.857
Ashford,2009-08-01,199700.0
Ashford,2009-09-01,163100.0
Ashford,2009-10-01,188500.0
Ashford,2009-11-01,328166.667
Ashford,2009-12-01,213166.667
Ashford,2010-01-01,293000.0
Ashford,2010-02-01,171250.0
Ashford,2010-03-01,138680.25
Ashford,2010-04-01,216437.5
Ashford,2010-05-01,184600.0
Ashford,2010-06-01,209633.333
Ashford,2010-07-01,182250.0
Ashford,2010-08-01,216000.0
Ashford,2010-09-01,160333.333
Ashford,2010-10-01,220166.667
Ashford,2010-11-01,280000.0
Ashford,2010-12-01,195300.0
Ashford,2011-01-01,124660.0
Ashford,2011-02-01,144792.5
Ashford,2011-03-01,164925.0
Ashford,2011-04-01,121766.667
Ashford,2011-05-01,183550.0
Ashford,2011-06-01,135700.0
Ashford,2011-07-01,116333.333
Ashford,2011-08-01,258560.0
Ashford,2011-09-01,179833.333
Ashford,2011-10-01,180076.923
Ashford,2011-11-01,180320.513
Ashford,2011-12-01,180564.103
Ashford,2012-01-01,180807.692
Ashford,2012-02-01,181051.282
Ashford,2012-03-01,181294.872
Ashford,2012-04-01,181538.462
Ashford,2012-05-01,181782.051
Ashford,2012-06-01,182025.641
Ashford,2012-07-01,182269.231
Ashford,2012-08-01,182512.821
Ashford,2012-09-01,182756.41
Ashford,2012-10-01,183000.0
Ashford,2012-11-01,137300.0
Ashford,2012-12-01,85000.0
Ashford,2013-01-01,142000.0
Ashford,2013-02-01,240000.0
Ashford,2013-03-01,222687.5
Ashford,2013-04-01,163500.0
Ashford,2013-05-01,177872.636
Ashford,2013-06-01,131550.0
Ashford,2013-07-01,226233.333
Ashford,2013-08-01,136466.667
Ashford,2013-09-01,132040.2
Ashford,2013-10-01,125895.1
Ashford,2013-11-01,119750.0
Ashford,2013-12-01,118163.5
Ashford,2014-01-01,160500.0
Ashford,2014-02-01,106000.0
Ashford,2014-03-01,189721.667
Ashford,2014-04-01,146666.667
Ashford,2014-05-01,164500.0
Ashford,2014-06-01,190000.0
Ashford,2014-07-01,154350.0
Ashford,2014-08-01,190800.0
Ashford,2014-09-01,214986.364
Ashford,2014-10-01,175625.0
Ashford,2014-11-01,148950.0
Ashford,2014-12-01,168110.714
Ashford,2015-01-01,272000.0
Ashford,2015-02-01,168475.0
Ashford,2015-03-01,119666.667
Ashford,2015-04-01,217500.0
Ashford,2015-05-01,227100.0
Ashford,2015-06-01,256133.333
Ashford,2015-07-01,200375.0
Ashford,2015-08-01,87000.0
Ashford,2015-09-01,211000.0
Ashford,2015-10-01,257287.5
Ashford,2015-11-01,205043.75
Ashford,2015-12-01,152800.0
Ashford,2016-01-01,155235.75
Ashford,2016-02-01,179831.3
Ashford,2016-03-01,58020.0
Ashford,2016-04-01,249250.0
Ashford,2016-05-01,235500.0
Ashford,2016-06-01,184787.5
Ashford,2016-07-01,152000.0
Ashford,2016-08-01,190757.143
Ashford,2016-09-01,149530.0
Ashford,2016-10-01,157282.821
Ashford,2016-11-01,165035.641
Ashford,2016-12-01,172788.462
Ashford,2017-01-01,180541.282
Ashford,2017-02-01,188294.103
Ashford,2017-03-01,196046.923
Ashford,2017-04-01,203799.744
Ashford,2017-05-01,211552.564
Ashford,2017-06-01,219305.385
Ashford,2017-07-01,227058.205
Ashford,2017-08-01,234811.026
Ashford,2017-09-01,242563.846
Ashford,2017-10-01,250316.667
Ashford,2017-11-01,168416.667
Ashford,2017-12-01,202597.6
Ashford,2018-01-01,142302.5
Ashford,2018-02-01,200092.0
Ashford,2018-03-01,168350.0
Ashford,2018-04-01,156900.0
Ashford,2018-05-01,179800.0
Ashford,2018-06-01,254200.0
Ashford,2018-07-01,197270.338
Ashford,2018-08-01,223460.0
Ashford,2018-09-01,226475.0
Ashford,2018-10-01,170716.25
Ashford,2018-11-01,130083.333
Ashford,2018-12-01,150000.0
Ashford,2019-01-01,280000.0
Ashford,2019-02-01,147720.0
Ashford,2019-03-01,222583.333
Ashford,2019-04-01,150500.0
Ashford,2019-05-01,95200.0
Ashford,2019-06-01,200666.667
Ashford,2019-07-01,201666.111
Ashford,2019-08-01,223140.0
Ashford,2019-09-01,258250.0
Ashford,2019-10-01,181250.0
Ashford,2019-11-01,272333.333
Ashford,2019-12-01,127693.833
Ashford,2020-01-01,192633.333
Ashford,2020-02-01,126341.5
Ashford,2020-03-01,187780.0
Ashford,2020-04-01,171363.0
Ashford,2020-05-01,269000.0
Ashford,2020-06-01,218750.0
Ashford,2020-07-01,208625.0
Ashford,2020-08-01,195730.0
Ashford,2020-09-01,212900.0
Ashford,2020-10-01,245800.0
Ashford,2020-11-01,263857.7
Ashford,2020-12-01,202722.222
Ashford,2021-01-01,216359.8
Ashford,2021-02-01,241250.0
Ashford,2021-03-01,240231.25
Ashford,2021-04-01,229662.5
Ashford,2021-05-01,196737.5
Ashford,2021-06-01,189000.0
Ashford,2021-07-01,282000.0
Ashford,2021-08-01,260333.333
Ashford,2021-09-01,245000.0
Ashford,2021-10-01,245000.0
Ashford,2021-11-01,245000.0
Ashford,2021-12-01,245000.0
Ashford,2022-01-01,245000.0
Ashford,2022-02-01,245000.0
Ashford,2022-03-01,245000.0
Ashford,2022-04-01,245000.0
Ashford,2022-05-01,245000.0
Ashford,2022-06-01,245000.0
Ashford,2022-07-01,245000.0
Ashford,2022-08-01,245000.0
Ashford,2022-09-01,245000.0
Avon,2006-10-01,463269.565
Avon,2006-11-01,538402.947
Avon,2006-12-01,553564.286
Avon,2007-01-01,627322.222
Avon,2007-02-01,520090.0
Avon,2007-03-01,466935.294
Avon,2007-04-01,484987.5
Avon,2007-05-01,492167.667
Avon,2007-06-01,538233.639
Avon,2007-07-01,553907.683
Avon,2007-08-01,603474.194
Avon,2007-09-01,534675.0
Avon,2007-10-01,540140.0
Avon,2007-11-01,505044.444
Avon,2007-12-01,688493.333
Avon,2008-01-01,467350.667
Avon,2008-02-01,423919.231
Avon,2008-03-01,456806.667
Avon,2008-04-01,519285.714
Avon,2008-05-01,650478.125
Avon,2008-06-01,542156.758
Avon,2008-07-01,508285.714
Avon,2008-08-01,552271.429
Avon,2008-09-01,525032.353
Avon,2008-10-01,528358.442
Avon,2008-11-01,531684.532
Avon,2008-12-01,535010.621
Avon,2009-01-01,538336.71
Avon,2009-02-01,541662.8
Avon,2009-03-01,544988.889
Avon,2009-04-01,534291.667
Avon,2009-05-01,551539.306
Avon,2009-06-01,568786.944
Avon,2009-07-01,586034.583
Avon,2009-08-01,603282.222
Avon,2009-09-01,620529.861
Avon,2009-10-01,637777.5
Avon,2009-11-01,458062.5
Avon,2009-12-01,409625.0
Avon,2010-01-01,409380.0
Avon,2010-02-01,534857.143
Avon,2010-03-01,502459.857
Avon,2010-04-01,399712.5
Avon,2010-05-01,411785.714
Avon,2010-06-01,426598.034
Avon,2010-07-01,525197.857
Avon,2010-08-01,516815.789
Avon,2010-09-01,600342.857
Avon,2010-10-01,536130.769
Avon,2010-11-01,508578.947
Avon,2010-12-01,464588.889
Avon,2011-01-01,516909.091
Avon,2011-02-01,428683.333
Avon,2011-03-01,504625.0
Avon,2011-04-01,487887.5
Avon,2011-05-01,457417.5
Avon,2011-06-01,522089.286
Avon,2011-07-01,591000.0
Avon,2011-08-01,513957.692
Avon,2011-09-01,500831.579
Avon,2011-10-01,624879.643
Avon,2011-11-01,557550.0
Avon,2011-12-01,374966.667
Avon,2012-01-01,396183.8
Avon,2012-02-01,408984.615
Avon,2012-03-01,603385.714
Avon,2012-04-01,483223.214
Avon,2012-05-01,431042.312
Avon,2012-06-01,632210.615
Avon,2012-07-01,503118.414
Avon,2012-08-01,471459.233
Avon,2012-09-01,568614.185
Avon,2012-10-01,498933.611
Avon,2012-11-01,494679.769
Avon,2012-12-01,456226.737
Avon,2013-01-01,451347.188
Avon,2013-02-01,589345.167
Avon,2013-03-01,644607.692
Avon,2013-04-01,466308.333
Avon,2013-05-01,497968.857
Avon,2013-06-01,587391.654
Avon,2013-07-01,459950.0
Avon,2013-08-01,650139.143
Avon,2013-09-01,486871.615
Avon,2013-10-01,489874.162
Avon,2013-11-01,492876.71
Avon,2013-12-01,495879.257
Avon,2014-01-01,498881.804
Avon,2014-02-01,501884.351
Avon,2014-03-01,504886.898
Avon,2014-04-01,507889.445
Avon,2014-05-01,510891.992
Avon,2014-06-01,513894.539
Avon,2014-07-01,516897.086
Avon,2014-08-01,519899.633
Avon,2014-09-01,522902.18
Avon,2014-10-01,525904.727
Avon,2014-11-01,421506.154
Avon,2014-12-01,453618.182
Avon,2015-01-01,508617.647
Avon,2015-02-01,570047.214
Avon,2015-03-01,444685.8
Avon,2015-04-01,561197.294
Avon,2015-05-01,397953.846
Avon,2015-06-01,467273.429
Avon,2015-07-01,506822.162
Avon,2015-08-01,490485.714
Avon,2015-09-01,570875.0
Avon,2015-10-01,579292.375
Avon,2015-11-01,477789.889
Avon,2015-12-01,455426.739
Avon,2016-01-01,390409.091
Avon,2016-02-01,381818.182
Avon,2016-03-01,410066.667
