Town,Sale Amount,Date,Projected,Lower_CI,Upper_CI
Ashford,228312.5,2014-10-01,False,,
Ashford,193635.0,2014-11-01,False,,
Ashford,218543.92857142855,2014-12-01,False,,
Ashford,353600.0,2015-01-01,False,,
Ashford,219017.5,2015-02-01,False,,
Ashford,155566.66666666666,2015-03-01,False,,
Ashford,282750.0,2015-04-01,False,,
Ashford,295230.0,2015-05-01,False,,
Ashford,332973.3333333333,2015-06-01,False,,
Ashford,260487.5,2015-07-01,False,,
Ashford,113100.0,2015-08-01,False,,
Ashford,274300.0,2015-09-01,False,,
Ashford,300487.77777777775,2015-10-01,False,,
Ashford,253621.98400014947,2015-11-01,False,,
Ashford,198640.0,2015-12-01,False,,
Ashford,201806.475,2016-01-01,False,,
Ashford,233780.69,2016-02-01,False,,
Ashford,75426.0,2016-03-01,False,,
Ashford,324025.0,2016-04-01,False,,
Ashford,306150.0,2016-05-01,False,,
Ashford,240223.75,2016-06-01,False,,
Ashford,197600.0,2016-07-01,False,,
Ashford,247984.2857142857,2016-08-01,False,,
Ashford,194389.0,2016-09-01,False,,
Ashford,253621.98400014947,2016-10-01,False,,
Ashford,253621.98400014947,2016-11-01,False,,
Ashford,253621.98400014947,2016-12-01,False,,
Ashford,253621.98400014947,2017-01-01,False,,
Ashford,253621.98400014947,2017-02-01,False,,
Ashford,253621.98400014947,2017-03-01,False,,
Ashford,253621.98400014947,2017-04-01,False,,
Ashford,253621.98400014947,2017-05-01,False,,
Ashford,253621.98400014947,2017-06-01,False,,
Ashford,253621.98400014947,2017-07-01,False,,
Ashford,253621.98400014947,2017-08-01,False,,
Ashford,253621.98400014947,2017-09-01,False,,
Ashford,281710.0,2017-10-01,False,,
Ashford,218941.66666666663,2017-11-01,False,,
Ashford,263376.88,2017-12-01,False,,
Ashford,184993.25,2018-01-01,False,,
Ashford,260119.6,2018-02-01,False,,
Ashford,218855.0,2018-03-01,False,,
Ashford,203970.0,2018-04-01,False,,
Ashford,233740.0,2018-05-01,False,,
Ashford,278633.3333333333,2018-06-01,False,,
Ashford,256451.43983333337,2018-07-01,False,,
Ashford,290498.0,2018-08-01,False,,
Ashford,294417.5,2018-09-01,False,,
Ashford,200377.66666666663,2018-10-01,False,,
Ashford,169108.33333333334,2018-11-01,False,,
Ashford,195000.0,2018-12-01,False,,
Ashford,364000.0,2019-01-01,False,,
Ashford,192036.0,2019-02-01,False,,
Ashford,289358.3333333333,2019-03-01,False,,
Ashford,195650.0,2019-04-01,False,,
Ashford,123760.0,2019-05-01,False,,
Ashford,260866.66666666663,2019-06-01,False,,
Ashford,262165.94444444444,2019-07-01,False,,
Ashford,290082.0,2019-08-01,False,,
Ashford,335725.0,2019-09-01,False,,
Ashford,235625.0,2019-10-01,False,,
Ashford,354033.3333333333,2019-11-01,False,,
Ashford,166001.98333333334,2019-12-01,False,,
Ashford,250423.33333333337,2020-01-01,False,,
Ashford,164243.94999999998,2020-02-01,False,,
Ashford,244114.0,2020-03-01,False,,
Ashford,222771.9,2020-04-01,False,,
Ashford,349700.0,2020-05-01,False,,
Ashford,351000.0,2020-06-01,False,,
Ashford,271212.5,2020-07-01,False,,
Ashford,254449.0,2020-08-01,False,,
Ashford,276770.0,2020-09-01,False,,
Ashford,390086.6666666667,2020-10-01,False,,
Ashford,343015.01,2020-11-01,False,,
Ashford,319977.2727272727,2020-12-01,False,,
Ashford,281267.74,2021-01-01,False,,
Ashford,313625.0,2021-02-01,False,,
Ashford,312300.625,2021-03-01,False,,
Ashford,298561.25,2021-04-01,False,,
Ashford,307796.6666666667,2021-05-01,False,,
Ashford,245700.0,2021-06-01,False,,
Ashford,366600.0,2021-07-01,False,,
Ashford,338433.3333333333,2021-08-01,False,,
Ashford,318500.0,2021-09-01,False,,
Ashford,253621.98400014947,2021-10-01,False,,
Ashford,253621.98400014947,2021-11-01,False,,
Ashford,253621.98400014947,2021-12-01,False,,
Ashford,253621.98400014947,2022-01-01,False,,
Ashford,253621.98400014947,2022-02-01,False,,
Ashford,253621.98400014947,2022-03-01,False,,
Ashford,253621.98400014947,2022-04-01,False,,
Ashford,253621.98400014947,2022-05-01,False,,
Ashford,253621.98400014947,2022-06-01,False,,
Ashford,253621.98400014947,2022-07-01,False,,
Ashford,253621.98400014947,2022-08-01,False,,
Ashford,253621.98400014947,2022-09-01,False,,
Ashford,253621.98400014947,2022-10-01,False,,
Ashford,253621.98400014947,2022-11-01,False,,
Ashford,253621.98400014947,2022-12-01,False,,
Ashford,263390.581485678,2023-01-01,True,107411.83195597117,419369.33101538476
Ashford,242806.6336231603,2023-02-01,True,77362.28820853002,408250.97903779056
Ashford,244623.19209333372,2023-03-01,True,71960.52329881248,417285.86088785494
Ashford,245268.61524575928,2023-04-01,True,64434.61229099595,426102.6182005226
Ashford,259627.90664439384,2023-05-01,True,71883.40742736775,447372.4058614199
Ashford,269670.39391515555,2023-06-01,True,74604.49192888767,464736.29590142344
Ashford,263197.51401317125,2023-07-01,True,61555.76088151522,464839.2671448273
Ashford,265621.4569436364,2023-08-01,True,57261.607417663065,473981.3064696097
Ashford,271495.1509331805,2023-09-01,True,56890.79035545068,486099.51151091035
Ashford,273641.8396192258,2023-10-01,True,52779.02570247126,494504.6535359804
Ashford,271826.22867661994,2023-11-01,True,45015.75788974852,498636.6994634913
Ashford,245695.04696781476,2023-12-01,True,12987.324123384577,478402.7698122449
Ashford,270413.29274944635,2024-01-01,True,27123.941374556278,513702.6441243364
Ashford,250659.77743758317,2024-02-01,True,370.0132516883896,500949.54162347794
Ashford,251849.802562111,2024-03-01,True,-5043.934158677468,508743.53928289947
Ashford,252967.92398834153,2024-04-01,True,-10515.608145684004,516451.45612236706
Ashford,266970.58048540034,2024-05-01,True,-2830.1130064302124,536771.2739772309
Ashford,277282.13675867417,2024-06-01,True,1226.2852311927709,553337.9882861555
Ashford,270606.25337107194,2024-07-01,True,-11504.890957980126,552717.397700124
Ashford,273183.3555833135,2024-08-01,True,-14901.346946530219,561268.0581131573
Ashford,278941.49606143474,2024-09-01,True,-14969.914060012146,572852.9061828817
Ashford,281175.3659737648,2024-10-01,True,-18457.197172331973,580807.9291198616
Ashford,279293.9797368997,2024-11-01,True,-25934.332297675195,584522.2917714746
Ashford,253212.4232687484,2024-12-01,True,-57524.41110719077,563949.2576446875
Ashford,277893.22848036524,2025-01-01,True,-42354.36796728324,598140.8249280137
Ashford,258167.9608155575,2025-02-01,True,-68619.56539766013,584955.4870287752
Ashford,259336.67404328854,2025-03-01,True,-73718.12398645564,592391.4720730328
Ashford,260470.87457671645,2025-04-01,True,-78842.35674460733,599784.1058980402
Ashford,274461.3999298077,2025-05-01,True,-70917.35417450522,619840.1540341206
Ashford,284782.10874197294,2025-06-01,True,-66616.71204046684,636180.9295244127
Ashford,278099.3200725291,2025-07-01,True,-79173.79233815375,635372.4324832119
Ashford,280681.63208697725,2025-08-01,True,-82404.14946557424,643767.4136395287
Ashford,286435.8419450811,2025-09-01,True,-82363.1620511011,655234.8459412633
Ashford,288672.6773776187,2025-10-01,True,-85741.86147518759,663087.2162304249
Ashford,286789.05375579593,2025-11-01,True,-93144.7266060476,666722.8341176395
Ashford,260709.1853191192,2025-12-01,True,-124674.75236611423,646093.1230043527
Avon,602250.4347826086,2006-10-01,False,,
Avon,605543.3090909091,2006-11-01,False,,
Avon,719633.5714285715,2006-12-01,False,,
Avon,1019967.0,2007-01-01,False,,
Avon,615006.3636363636,2007-02-01,False,,
Avon,607015.8823529412,2007-03-01,False,,
Avon,593970.0,2007-04-01,False,,
Avon,864351.2,2007-05-01,False,,
Avon,837023.3710526316,2007-06-01,False,,
Avon,743523.3604651163,2007-07-01,False,,
Avon,784516.4516129033,2007-08-01,False,,
Avon,695077.5,2007-09-01,False,,
Avon,741303.9523809524,2007-10-01,False,,
Avon,740028.4210526316,2007-11-01,False,,
Avon,977551.25,2007-12-01,False,,
Avon,607555.8666666667,2008-01-01,False,,
Avon,551095.0,2008-02-01,False,,
Avon,803963.79375,2008-03-01,False,,
Avon,529750.0,2008-04-01,False,,
Avon,845621.5625,2008-05-01,False,,
Avon,747162.4970588235,2008-06-01,False,,
Avon,660771.4285714285,2008-07-01,False,,
Avon,824182.2727272727,2008-08-01,False,,
Avon,682542.0588235294,2008-09-01,False,,
Avon,644780.1707460593,2008-10-01,False,,
Avon,644780.1707460593,2008-11-01,False,,
Avon,644780.1707460593,2008-12-01,False,,
Avon,644780.1707460593,2009-01-01,False,,
Avon,644780.1707460593,2009-02-01,False,,
Avon,708485.5555555555,2009-03-01,False,,
Avon,694579.1666666666,2009-04-01,False,,
Avon,644780.1707460593,2009-05-01,False,,
Avon,644780.1707460593,2009-06-01,False,,
Avon,644780.1707460593,2009-07-01,False,,
Avon,644780.1707460593,2009-08-01,False,,
Avon,644780.1707460593,2009-09-01,False,,
Avon,895072.0380952382,2009-10-01,False,,
Avon,595481.25,2009-11-01,False,,
Avon,599372.2222222222,2009-12-01,False,,
Avon,532194.0,2010-01-01,False,,
Avon,695314.2857142857,2010-02-01,False,,
Avon,653197.8142857143,2010-03-01,False,,
Avon,519626.25,2010-04-01,False,,
Avon,535321.4285714285,2010-05-01,False,,
Avon,554577.4448275862,2010-06-01,False,,
Avon,602531.3125,2010-07-01,False,,
Avon,671860.5263157894,2010-08-01,False,,
Avon,1264640.0,2010-09-01,False,,
Avon,696970.0,2010-10-01,False,,
Avon,631345.0,2010-11-01,False,,
Avon,603965.5555555555,2010-12-01,False,,
Avon,671981.8181818182,2011-01-01,False,,
Avon,557288.3333333334,2011-02-01,False,,
Avon,656012.5,2011-03-01,False,,
Avon,634253.75,2011-04-01,False,,
Avon,594642.75,2011-05-01,False,,
Avon,879450.0,2011-06-01,False,,
Avon,768300.0,2011-07-01,False,,
Avon,720195.1851851852,2011-08-01,False,,
Avon,651081.052631579,2011-09-01,False,,
Avon,812343.5357142857,2011-10-01,False,,
Avon,724815.0,2011-11-01,False,,
Avon,487456.6666666667,2011-12-01,False,,
Avon,740035.4,2012-01-01,False,,
Avon,531680.0,2012-02-01,False,,
Avon,734708.0,2012-03-01,False,,
Avon,588044.1666666666,2012-04-01,False,,
Avon,860040.0058823529,2012-05-01,False,,
Avon,894422.9185185186,2012-06-01,False,,
Avon,654053.9379310345,2012-07-01,False,,
Avon,612897.0033333334,2012-08-01,False,,
Avon,739198.4407407407,2012-09-01,False,,
Avon,648613.6944444445,2012-10-01,False,,
Avon,643083.7,2012-11-01,False,,
Avon,675565.02,2012-12-01,False,,
Avon,586751.34375,2013-01-01,False,,
Avon,973341.7571428572,2013-02-01,False,,
Avon,779805.0,2013-03-01,False,,
Avon,548272.725,2013-04-01,False,,
Avon,605545.33,2013-05-01,False,,
Avon,763609.1499999999,2013-06-01,False,,
Avon,597935.0,2013-07-01,False,,
Avon,845180.8857142858,2013-08-01,False,,
Avon,610935.5777777778,2013-09-01,False,,
Avon,644780.1707460593,2013-10-01,False,,
Avon,644780.1707460593,2013-11-01,False,,
Avon,644780.1707460593,2013-12-01,False,,
Avon,644780.1707460593,2014-01-01,False,,
Avon,644780.1707460593,2014-02-01,False,,
Avon,644780.1707460593,2014-03-01,False,,
Avon,644780.1707460593,2014-04-01,False,,
Avon,644780.1707460593,2014-05-01,False,,
Avon,644780.1707460593,2014-06-01,False,,
Avon,644780.1707460593,2014-07-01,False,,
Avon,644780.1707460593,2014-08-01,False,,
Avon,644780.1707460593,2014-09-01,False,,
Avon,683676.1454545454,2014-10-01,False,,
Avon,547958.0,2014-11-01,False,,
Avon,567173.0434782609,2014-12-01,False,,
Avon,661202.9411764706,2015-01-01,False,,
Avon,741061.3785714286,2015-02-01,False,,
Avon,578091.5399999999,2015-03-01,False,,
Avon,729556.4823529412,2015-04-01,False,,
Avon,517340.0,2015-05-01,False,,
Avon,592748.3611111111,2015-06-01,False,,
Avon,658868.8108108108,2015-07-01,False,,
Avon,637631.4285714285,2015-08-01,False,,
Avon,742137.5,2015-09-01,False,,
Avon,724256.8840000001,2015-10-01,False,,
Avon,621126.8555555556,2015-11-01,False,,
Avon,592054.7608695652,2015-12-01,False,,
Avon,507531.8181818182,2016-01-01,False,,
Avon,496363.6363636363,2016-02-01,False,,
Avon,533086.6666666666,2016-03-01,False,,
Avon,517761.1111111111,2016-04-01,False,,
Avon,796164.5611111111,2016-05-01,False,,
Avon,577694.7222222222,2016-06-01,False,,
Avon,686502.895,2016-07-01,False,,
Avon,646692.3863636364,2016-08-01,False,,
Avon,605095.4464285715,2016-09-01,False,,
Avon,708033.4299999999,2016-10-01,False,,
Avon,539187.1333333333,2016-11-01,False,,
Avon,499239.625925926,2016-12-01,False,,
Avon,500163.0263157895,2017-01-01,False,,
Avon,625092.0,2017-02-01,False,,
Avon,637531.2047619048,2017-03-01,False,,
Avon,532794.1666666666,2017-04-01,False,,
Avon,482915.0,2017-05-01,False,,
Avon,688858.695652174,2017-06-01,False,,
Avon,694932.1052631579,2017-07-01,False,,
Avon,640123.4210526316,2017-08-01,False,,
Avon,528821.4285714285,2017-09-01,False,,
Avon,629565.625,2017-10-01,False,,
Avon,426600.0,2017-11-01,False,,
Avon,467779.72222222225,2017-12-01,False,,
Avon,833701.8181818182,2018-01-01,False,,
Avon,660218.9285714285,2018-02-01,False,,
Avon,499670.0,2018-03-01,False,,
Avon,614811.3636363636,2018-04-01,False,,
Avon,547931.4285714285,2018-05-01,False,,
Avon,614045.1515151515,2018-06-01,False,,
Avon,549466.6666666666,2018-07-01,False,,
Avon,622362.8125,2018-08-01,False,,
Avon,509985.7285714286,2018-09-01,False,,
Avon,644780.1707460593,2018-10-01,False,,
Avon,644780.1707460593,2018-11-01,False,,
Avon,644780.1707460593,2018-12-01,False,,
Avon,644780.1707460593,2019-01-01,False,,
Avon,644780.1707460593,2019-02-01,False,,
Avon,644780.1707460593,2019-03-01,False,,
Avon,644780.1707460593,2019-04-01,False,,
Avon,644780.1707460593,2019-05-01,False,,
Avon,644780.1707460593,2019-06-01,False,,
Avon,644780.1707460593,2019-07-01,False,,
Avon,644780.1707460593,2019-08-01,False,,
Avon,644780.1707460593,2019-09-01,False,,
Avon,570452.7678571428,2019-10-01,False,,
Avon,485346.875,2019-11-01,False,,
Avon,496646.6304347826,2019-12-01,False,,
Avon,626950.0,2020-01-01,False,,
Avon,436041.6666666667,2020-02-01,False,,
Avon,545230.8333333334,2020-03-01,False,,
Avon,570965.4954545455,2020-04-01,False,,
Avon,677476.1290322581,2020-05-01,False,,
Avon,507806.8125,2020-06-01,False,,
Avon,597429.4444444445,2020-07-01,False,,
Avon,635761.3888888889,2020-08-01,False,,
Avon,639547.3882352941,2020-09-01,False,,
Avon,436528.4,2020-10-01,False,,
Avon,546157.4710526315,2020-11-01,False,,
Avon,553522.6666666666,2020-12-01,False,,
Avon,530122.6666666666,2021-01-01,False,,
Avon,511386.0142857143,2021-02-01,False,,
Avon,543974.86,2021-03-01,False,,
Avon,663159.7142857143,2021-04-01,False,,
Avon,569782.4418604651,2021-05-01,False,,
Avon,693863.9267857142,2021-06-01,False,,
Avon,684856.25,2021-07-01,False,,
Avon,665484.716981132,2021-08-01,False,,
Avon,553294.0833333334,2021-09-01,False,,
Avon,566775.925925926,2021-10-01,False,,
Avon,672943.9666666667,2021-11-01,False,,
Avon,576191.8085106383,2021-12-01,False,,
Avon,561311.1111111111,2022-01-01,False,,
Avon,547129.7,2022-02-01,False,,
Avon,660633.8500000001,2022-03-01,False,,
Avon,570615.2678571428,2022-04-01,False,,
Avon,643019.2826086957,2022-05-01,False,,
Avon,750232.1478260868,2022-06-01,False,,
Avon,608651.7585909091,2022-07-01,False,,
Avon,675330.0,2022-08-01,False,,
Avon,639555.6097560975,2022-09-01,False,,
Avon,644780.1707460593,2022-10-01,False,,
Avon,644780.1707460593,2022-11-01,False,,
Avon,644780.1707460593,2022-12-01,False,,
Avon,660086.6414249724,2023-01-01,True,385138.7068372009,935034.576012744
Avon,640257.3021267175,2023-02-01,True,344624.5556149173,935890.0486385177
Avon,656291.4239319487,2023-03-01,True,346585.41738806723,965997.4304758302
Avon,650815.6852639444,2023-04-01,True,321099.8807312427,980531.4897966462
Avon,675800.9985279437,2023-05-01,True,331547.4294306523,1020054.5676252352
Avon,719382.1682614195,2023-06-01,True,355606.2695984984,1083158.0669243406
Avon,685934.69839124,2023-07-01,True,307201.8426361475,1064667.5541463324
Avon,715697.3753535122,2023-08-01,True,317802.2216832379,1113592.5290237865
Avon,684684.3996129248,2023-09-01,True,271485.3745274923,1097883.4246983572
Avon,694449.3851156513,2023-10-01,True,262350.13941915665,1126548.630812146
Avon,660422.7786729516,2023-11-01,True,212658.69100640662,1108186.8663394966
Avon,655432.9423451263,2023-12-01,True,188970.72190238046,1121895.1627878721
Avon,689381.3559207226,2024-01-01,True,195510.4831491331,1183252.228692312
Avon,666589.0258182929,2024-02-01,True,150290.86895537953,1182887.1826812061
Avon,685413.1619200724,2024-03-01,True,150037.1998529404,1220789.1239872044
Avon,677327.529259329,2024-04-01,True,119859.79292886751,1234795.2655897904
Avon,704771.1938520073,2024-05-01,True,128035.52143659675,1281506.8662674178
Avon,746053.5272267102,2024-06-01,True,147489.70272669662,1344617.3517267238
Avon,714772.2105276537,2024-07-01,True,96769.82637194428,1332774.594683363
Avon,742510.0736392435,2024-08-01,True,102890.16428657703,1382129.98299191
Avon,713405.8207225975,2024-09-01,True,54212.32589090685,1372599.3155542882
Avon,721387.388190268,2024-10-01,True,40740.089623693144,1402034.6867568428
Avon,689042.7040885244,2024-11-01,True,-11325.925479577389,1389411.3336566263
Avon,682482.1025579872,2024-12-01,True,-39202.04643218033,1404166.2515481547
Avon,717912.622421956,2025-01-01,True,-33577.85113647883,1469403.095980391
Avon,693736.8584065888,2025-02-01,True,-82404.77729944594,1469878.4941126234
Avon,713867.0576318823,2025-03-01,True,-84875.68655437208,1512609.8018181366
Avon,704563.0149995806,2025-04-01,True,-118614.03104065033,1527740.0610398115
Avon,733157.6431432294,2025-05-01,True,-112705.52997821989,1579020.8162646787
Avon,773366.9385599104,2025-06-01,True,-96747.38203559676,1643481.2591554176
Avon,743099.9368865265,2025-07-01,True,-149771.5606634313,1635971.4344364842
Avon,769892.8214761178,2025-08-01,True,-147072.42239642015,1686858.065348656
Avon,741682.4902307232,2025-09-01,True,-198086.98323783034,1681451.9636992766
Avon,748831.8869356178,2025-10-01,True,-214900.0891627879,1712563.8630340234
Avon,717275.0518029986,2025-11-01,True,-269315.99008267873,1703866.0936886761
Avon,709981.6511859905,2025-12-01,True,-300451.98399801785,1720415.286369999
Barkhamsted,365267.5,2006-10-01,False,,
Barkhamsted,399750.0,2006-11-01,False,,
Barkhamsted,278118.75,2006-12-01,False,,
Barkhamsted,300950.0,2007-01-01,False,,
Barkhamsted,267800.0,2007-02-01,False,,
Barkhamsted,370500.0,2007-03-01,False,,
Barkhamsted,244093.57142857145,2007-04-01,False,,
Barkhamsted,275210.0,2007-05-01,False,,
Barkhamsted,480740.0,2007-06-01,False,,
Barkhamsted,399333.56666666665,2007-07-01,False,,
Barkhamsted,450233.3333333333,2007-08-01,False,,
Barkhamsted,214128.57142857145,2007-09-01,False,,
Barkhamsted,250900.0,2007-10-01,False,,
Barkhamsted,328843.32,2007-11-01,False,,
Barkhamsted,287625.0,2007-12-01,False,,
Barkhamsted,483513.3333333333,2008-01-01,False,,
Barkhamsted,467025.0,2008-02-01,False,,
Barkhamsted,468780.0,2008-03-01,False,,
Barkhamsted,324935.0,2008-04-01,False,,
Barkhamsted,591370.0,2008-05-01,False,,
Barkhamsted,236444.0,2008-06-01,False,,
Barkhamsted,333710.0,2008-07-01,False,,
Barkhamsted,299000.0,2008-08-01,False,,
Barkhamsted,314600.0,2008-09-01,False,,
Barkhamsted,328034.66095322976,2008-10-01,False,,
Barkhamsted,328034.66095322976,2008-11-01,False,,
Barkhamsted,328034.66095322976,2008-12-01,False,,
Barkhamsted,328034.66095322976,2009-01-01,False,,
Barkhamsted,328034.66095322976,2009-02-01,False,,
Barkhamsted,328034.66095322976,2009-03-01,False,,
Barkhamsted,328034.66095322976,2009-04-01,False,,
Barkhamsted,328034.66095322976,2009-05-01,False,,
Barkhamsted,328034.66095322976,2009-06-01,False,,
Barkhamsted,328034.66095322976,2009-07-01,False,,
Barkhamsted,328034.66095322976,2009-08-01,False,,
Barkhamsted,328034.66095322976,2009-09-01,False,,
Barkhamsted,266500.0,2009-10-01,False,,
